root cubes at depth 2 (rule (a) only): open=25339 short(stop)=154 total=25493
to run: 25493 cubes (0 already journaled; skipped {}; retry=['error'])
solver: cadical /Users/jiaruixu/work_space/smp-max/cadical-src/build/cadical (Version 3.0.1 c60730422e758ef1cebe7aeddf2dda31c996bf04)
base formula: 84882 vars, 2709212 clauses, 48.7 MB, sha256 28421fb68b0f494b..., built in 1.9s
journal header written: base_sha256=28421fb68b0f494b99d1918aa64cff248443161dc7a6c220e0c3e895a67df59b solver=cadical (Version 3.0.1 c60730422e758ef1cebe7aeddf2dda31c996bf04)
[93572/265804 79967.4s] 0,1;1,3,4,5,2;3,4,5: verified [cadical] solve=6.02s lrat=192.2MB cake=6.04s cnf_sha=37bdec246561
[93573/265804 79967.6s] 0,1;1,3,4,5,2;0,1,3,5: verified [cadical] solve=1.53s lrat=50.4MB cake=3.01s cnf_sha=72c66a11dcdf
[93574/265804 79967.6s] 0,1;1,3,4,5,2;0,1,5,3: verified [cadical] solve=1.52s lrat=53.0MB cake=3.01s cnf_sha=c13f8d9c29f3
[93575/265804 79968.4s] 0,1;1,3,4,5,2;0,5,1,3: verified [cadical] solve=1.51s lrat=66.2MB cake=3.51s cnf_sha=357671128517
[93576/265804 79969.0s] 0,1;1,3,4,5,2;0,1,4,5: verified [cadical] solve=1.51s lrat=64.8MB cake=3.51s cnf_sha=e4cc9f0ec022
[93577/265804 79969.0s] 0,1;1,3,4,5,2;0,4,1,5: verified [cadical] solve=1.51s lrat=57.0MB cake=3.51s cnf_sha=652e2ec83e54
[93578/265804 79969.8s] 0,1;1,3,4,5,2;0,3,2,4: verified [cadical] solve=1.51s lrat=48.2MB cake=3.01s cnf_sha=e4ae51837035
[93579/265804 79970.4s] 0,1;1,3,4,5,2;0,5,1,4: verified [cadical] solve=1.51s lrat=62.4MB cake=3.52s cnf_sha=6ae925d3aa6d
[93580/265804 79971.5s] 0,1;1,3,4,5,2;0,3,4,2: verified [cadical] solve=1.51s lrat=53.4MB cake=3.01s cnf_sha=4dcf3e9f1eec
[93581/265804 79972.1s] 0,1;1,3,4,5,2;0,4,2,3: verified [cadical] solve=1.51s lrat=54.1MB cake=3.01s cnf_sha=cc0d862dde96
[93582/265804 79972.3s] 0,1;1,3,4,5,2;0,3,5,2: verified [cadical] solve=1.51s lrat=45.2MB cake=3.01s cnf_sha=69454ac06646
[93583/265804 79973.1s] 0,1;1,3,4,5,2;0,5,2,3: verified [cadical] solve=1.51s lrat=63.1MB cake=3.51s cnf_sha=ab1cd6812827
[93584/265804 79973.3s] 0,1;1,3,4,5,2;0,4,5,2: verified [cadical] solve=1.51s lrat=52.7MB cake=3.01s cnf_sha=e7ef422e6c72
[93585/265804 79973.9s] 0,1;1,3,4,5,2;0,5,3,2: verified [cadical] solve=2.01s lrat=84.3MB cake=4.01s cnf_sha=50dfc0812669
[93586/265804 79973.9s] 0,1;1,3,4,5,2;0,3,4,5: verified [cadical] solve=1.51s lrat=56.0MB cake=3.01s cnf_sha=3cbd304915fb
[93587/265804 79974.9s] 0,1;1,3,4,5,2;0,5,2,4: verified [cadical] solve=2.01s lrat=68.5MB cake=3.51s cnf_sha=f5502c9aeb0a
[93588/265804 79975.8s] 0,1;1,3,4,5,2;0,4,5,3: verified [cadical] solve=2.01s lrat=81.0MB cake=3.51s cnf_sha=262300fc96b8
[93589/265804 79976.4s] 0,1;1,3,4,5,2;0,5,3,4: verified [cadical] solve=2.01s lrat=79.1MB cake=3.51s cnf_sha=7ee6a3540835
[93590/265804 79976.8s] 0,1;1,3,4,5,2;1,3,2,4: verified [cadical] solve=1.51s lrat=60.9MB cake=3.51s cnf_sha=68d15dbd9275
[93591/265804 79977.0s] 0,1;1,3,4,5,2;1,3,4,2: verified [cadical] solve=1.51s lrat=53.8MB cake=3.01s cnf_sha=1c865d93e49f
[93592/265804 79977.2s] 0,1;1,3,4,5,2;1,3,5,2: verified [cadical] solve=1.51s lrat=50.7MB cake=3.01s cnf_sha=b820a6ad6cc5
[93593/265804 79978.0s] 0,1;1,3,4,5,2;1,5,3,2: verified [cadical] solve=1.51s lrat=52.5MB cake=3.01s cnf_sha=d9462469f707
[93594/265804 79978.2s] 0,1;1,3,4,5,2;1,4,5,2: verified [cadical] solve=1.51s lrat=51.6MB cake=3.01s cnf_sha=60e9717a4cb0
[93595/265804 79978.8s] 0,1;1,3,4,5,2;1,5,2,4: verified [cadical] solve=1.51s lrat=52.2MB cake=3.01s cnf_sha=6f4d8f1d9dc4
[93596/265804 79979.2s] 0,1;1,3,4,5,2;1,3,4,5: verified [cadical] solve=1.51s lrat=59.0MB cake=3.51s cnf_sha=5607b50afae9
[93597/265804 79980.9s] 0,1;1,3,4,5,2;1,5,3,4: verified [cadical] solve=2.01s lrat=76.1MB cake=3.51s cnf_sha=7d679a75764c
[93598/265804 79981.1s] 0,1;1,3,4,5,2;2,3,4,5: verified [cadical] solve=1.51s lrat=67.1MB cake=3.51s cnf_sha=7a8073e776fa
[93599/265804 79981.1s] 0,1;1,3,4,5,2;0,1,3,2,4: verified [cadical] solve=1.01s lrat=38.1MB cake=3.01s cnf_sha=ef6b2bcbf788
[93600/265804 79981.3s] 0,1;1,3,4,5,2;0,1,3,4,2: verified [cadical] solve=1.01s lrat=33.3MB cake=3.01s cnf_sha=7a5e3c1ac576
[93601/265804 79981.5s] 0,1;1,3,4,5,2;0,1,4,2,3: verified [cadical] solve=1.01s lrat=34.4MB cake=3.01s cnf_sha=e052f1efbe92
[93602/265804 79982.3s] 0,1;1,3,4,5,2;2,4,5,3: verified [cadical] solve=2.01s lrat=82.5MB cake=3.51s cnf_sha=f2010a21d262
[93603/265804 79982.3s] 0,1;1,3,4,5,2;0,3,2,1,4: verified [cadical] solve=1.01s lrat=34.7MB cake=3.01s cnf_sha=9012a02a8a84
[93604/265804 79982.5s] 0,1;1,3,4,5,2;0,4,1,3,2: verified [cadical] solve=1.0s lrat=36.2MB cake=3.01s cnf_sha=d5d9ac02d350
[93605/265804 79982.7s] 0,1;1,3,4,5,2;0,4,2,1,3: verified [cadical] solve=1.0s lrat=35.2MB cake=2.51s cnf_sha=0a1c73c38ec5
[93606/265804 79983.1s] 0,1;1,3,4,5,2;0,1,3,5,2: verified [cadical] solve=1.0s lrat=34.9MB cake=2.51s cnf_sha=d7b1db6435a6
[93607/265804 79985.2s] 0,1;1,3,4,5,2;0,1,5,2,3: verified [cadical] solve=1.0s lrat=37.6MB cake=3.01s cnf_sha=b38c71269328
[93608/265804 79985.4s] 0,1;1,3,4,5,2;0,1,5,3,2: verified [cadical] solve=1.0s lrat=35.7MB cake=3.01s cnf_sha=f7f718d7dbde
[93609/265804 79985.4s] 0,1;1,3,4,5,2;0,3,2,1,5: verified [cadical] solve=1.0s lrat=35.9MB cake=3.01s cnf_sha=b1837bac067e
[93610/265804 79985.6s] 0,1;1,3,4,5,2;0,5,1,3,2: verified [cadical] solve=1.01s lrat=34.9MB cake=3.01s cnf_sha=b04dfa4982ca
[93611/265804 79985.8s] 0,1;1,3,4,5,2;0,5,2,1,3: verified [cadical] solve=1.01s lrat=36.2MB cake=3.01s cnf_sha=fb248ed11af7
[93612/265804 79986.6s] 0,1;1,3,4,5,2;0,1,4,5,2: verified [cadical] solve=1.0s lrat=33.9MB cake=3.01s cnf_sha=9fb1b0efb4d7
[93613/265804 79986.6s] 0,1;1,3,4,5,2;0,1,5,2,4: verified [cadical] solve=1.0s lrat=34.3MB cake=3.01s cnf_sha=783c13748e42
[93614/265804 79986.6s] 0,1;1,3,4,5,2;0,4,2,1,5: verified [cadical] solve=1.01s lrat=34.0MB cake=2.51s cnf_sha=c891dc69e8ff
[93615/265804 79986.8s] 0,1;1,3,4,5,2;0,4,1,5,2: verified [cadical] solve=1.01s lrat=36.1MB cake=3.01s cnf_sha=65057849fc19
[93616/265804 79987.0s] 0,1;1,3,4,5,2;0,5,1,4,2: verified [cadical] solve=1.01s lrat=35.4MB cake=2.52s cnf_sha=72903dc0d311
[93617/265804 79989.4s] 0,1;1,3,4,5,2;0,5,2,1,4: verified [cadical] solve=1.01s lrat=34.7MB cake=3.01s cnf_sha=a9eb7d266bac
[93618/265804 79989.7s] 0,1;1,3,4,5,2;0,1,3,4,5: verified [cadical] solve=1.0s lrat=35.9MB cake=3.01s cnf_sha=efa74f4c23c8
[93619/265804 79989.7s] 0,1;1,3,4,5,2;0,1,4,5,3: verified [cadical] solve=1.0s lrat=42.1MB cake=3.01s cnf_sha=3d86ab99e222
[93620/265804 79989.9s] 0,1;1,3,4,5,2;0,1,5,3,4: verified [cadical] solve=1.01s lrat=42.3MB cake=3.01s cnf_sha=8e42ca7fa337
[93621/265804 79990.3s] 0,1;1,3,4,5,2;0,3,4,1,5: verified [cadical] solve=1.01s lrat=37.8MB cake=3.02s cnf_sha=b992d10323cc
[93622/265804 79991.1s] 0,1;1,3,4,5,2;0,3,5,1,4: verified [cadical] solve=1.01s lrat=38.6MB cake=3.01s cnf_sha=9279867f5c56
[93623/265804 79991.1s] 0,1;1,3,4,5,2;0,4,1,3,5: verified [cadical] solve=1.0s lrat=38.8MB cake=3.01s cnf_sha=c7967bcf95e6
[93624/265804 79991.1s] 0,1;1,3,4,5,2;0,4,1,5,3: verified [cadical] solve=1.0s lrat=37.3MB cake=3.01s cnf_sha=9e5652637474
[93625/265804 79991.3s] 0,1;1,3,4,5,2;0,4,5,1,3: verified [cadical] solve=1.0s lrat=34.7MB cake=3.02s cnf_sha=8f5986c0331b
[93626/265804 79991.5s] 0,1;1,3,4,5,2;0,5,1,3,4: verified [cadical] solve=1.01s lrat=40.3MB cake=3.01s cnf_sha=8267af68f6df
[93627/265804 79993.5s] 0,1;1,3,4,5,2;0,3,4,5,2: verified [cadical] solve=1.0s lrat=34.8MB cake=2.51s cnf_sha=211f12c61f9b
[93628/265804 79993.5s] 0,1;1,3,4,5,2;0,3,5,2,4: verified [cadical] solve=1.0s lrat=36.2MB cake=2.51s cnf_sha=317b4f0b392a
[93629/265804 79993.7s] 0,1;1,3,4,5,2;0,3,2,4,5: verified [cadical] solve=1.01s lrat=38.9MB cake=3.01s cnf_sha=db746aa7ac88
[93630/265804 79994.3s] 0,1;1,3,4,5,2;0,4,2,3,5: verified [cadical] solve=1.01s lrat=39.4MB cake=3.01s cnf_sha=837f702d7d69
[93631/265804 79994.5s] 0,1;1,3,4,5,2;0,4,5,2,3: verified [cadical] solve=1.01s lrat=38.3MB cake=3.01s cnf_sha=d6c797e7eb6b
[93632/265804 79995.4s] 0,1;1,3,4,5,2;0,4,5,3,2: verified [cadical] solve=1.0s lrat=37.0MB cake=3.01s cnf_sha=24e9ae7abca4
[93633/265804 79995.4s] 0,1;1,3,4,5,2;0,5,2,3,4: verified [cadical] solve=1.0s lrat=38.9MB cake=3.01s cnf_sha=0e1c1ea65d9c
[93634/265804 79995.4s] 0,1;1,3,4,5,2;0,5,3,2,4: verified [cadical] solve=1.0s lrat=35.6MB cake=3.01s cnf_sha=6a086578142f
[93635/265804 79995.8s] 0,1;1,3,4,5,2;0,5,3,4,2: verified [cadical] solve=1.01s lrat=43.5MB cake=3.02s cnf_sha=cbf9206067f7
[93636/265804 79995.8s] 0,1;1,3,4,5,2;1,3,2,4,5: verified [cadical] solve=1.01s lrat=36.7MB cake=3.01s cnf_sha=ddb8c41978fd
[93637/265804 79997.8s] 0,1;1,3,4,5,2;1,3,4,5,2: verified [cadical] solve=1.0s lrat=38.5MB cake=3.01s cnf_sha=0f64169667c2
[93638/265804 79997.8s] 0,1;1,3,4,5,2;1,3,5,2,4: verified [cadical] solve=1.0s lrat=36.1MB cake=3.01s cnf_sha=8ca7d5c7d41e
[93639/265804 79998.0s] 0,1;1,3,4,5,2;1,4,2,3,5: verified [cadical] solve=1.01s lrat=35.4MB cake=3.01s cnf_sha=71061340815e
[93640/265804 79998.6s] 0,1;1,3,4,5,2;1,4,5,3,2: verified [cadical] solve=1.0s lrat=36.6MB cake=3.01s cnf_sha=d80a9d70f192
[93641/265804 79998.8s] 0,1;1,3,4,5,2;1,5,2,3,4: verified [cadical] solve=1.0s lrat=35.9MB cake=3.01s cnf_sha=854dd9bcff0d
[93642/265804 79998.8s] 0,1;1,3,4,5,2;0,1,3,2,4,5: verified [cadical] solve=0.5s lrat=16.5MB cake=2.51s cnf_sha=a115479bbffb
[93643/265804 79999.6s] 0,1;1,3,4,5,2;1,5,3,2,4: verified [cadical] solve=1.0s lrat=37.8MB cake=3.01s cnf_sha=d6d6ebf8f60f
[93644/265804 79999.6s] 0,1;1,3,4,5,2;1,5,3,4,2: verified [cadical] solve=1.0s lrat=37.5MB cake=3.01s cnf_sha=606c973d261a
[93645/265804 79999.6s] 0,1;1,3,4,5,2;0,1,3,4,5,2: verified [cadical] solve=1.01s lrat=16.8MB cake=2.51s cnf_sha=f9c431705f24
[93646/265804 79999.6s] 0,1;1,3,4,5,2;0,1,3,5,2,4: verified [cadical] solve=1.01s lrat=16.8MB cake=2.51s cnf_sha=e2d9ca406faf
[93647/265804 80001.3s] 0,1;1,3,4,5,2;0,1,4,5,3,2: verified [cadical] solve=0.5s lrat=16.9MB cake=2.51s cnf_sha=6feb2297f61e
[93648/265804 80001.7s] 0,1;1,3,4,5,2;0,1,4,2,3,5: verified [cadical] solve=1.0s lrat=32.2MB cake=2.51s cnf_sha=14590bcd5dfc
[93649/265804 80001.7s] 0,1;1,3,4,5,2;0,1,4,5,2,3: verified [cadical] solve=1.0s lrat=16.4MB cake=2.51s cnf_sha=0b4cfe615faf
[93650/265804 80002.5s] 0,1;1,3,4,5,2;0,1,5,2,3,4: verified [cadical] solve=1.01s lrat=16.8MB cake=2.51s cnf_sha=9b30fa4bd5e2
[93651/265804 80002.7s] 0,1;1,3,4,5,2;0,1,5,3,2,4: verified [cadical] solve=1.01s lrat=16.3MB cake=2.51s cnf_sha=5ce453ab50f4
[93652/265804 80002.7s] 0,1;1,3,4,5,2;0,1,5,3,4,2: verified [cadical] solve=1.0s lrat=16.6MB cake=2.51s cnf_sha=9ca491dbc2d3
[93653/265804 80003.5s] 0,1;1,3,4,5,2;0,3,2,1,4,5: verified [cadical] solve=1.0s lrat=16.4MB cake=2.51s cnf_sha=83cf77a2921f
[93654/265804 80003.5s] 0,1;1,3,4,5,2;0,3,2,4,1,5: verified [cadical] solve=1.01s lrat=16.4MB cake=2.51s cnf_sha=145649302726
[93655/265804 80003.5s] 0,1;1,3,4,5,2;0,3,4,1,5,2: verified [cadical] solve=1.01s lrat=32.4MB cake=2.51s cnf_sha=9ae5b0ba8628
[93656/265804 80003.5s] 0,1;1,3,4,5,2;0,3,4,2,1,5: verified [cadical] solve=1.01s lrat=16.7MB cake=2.51s cnf_sha=f669d9b35104
[93657/265804 80004.5s] 0,1;1,3,4,5,2;0,3,5,1,4,2: verified [cadical] solve=0.5s lrat=17.1MB cake=2.51s cnf_sha=282fa9c42547
[93658/265804 80005.6s] 0,1;1,3,4,5,2;0,3,5,2,1,4: verified [cadical] solve=1.01s lrat=17.1MB cake=2.51s cnf_sha=f354de7e80c0
[93659/265804 80005.6s] 0,1;1,3,4,5,2;0,4,1,3,5,2: verified [cadical] solve=1.01s lrat=32.6MB cake=2.51s cnf_sha=c3ed5cd23f68
[93660/265804 80006.0s] 0,1;1,3,4,5,2;0,4,1,5,3,2: verified [cadical] solve=0.5s lrat=16.4MB cake=2.51s cnf_sha=17a0ab15ef4d
[93661/265804 80006.4s] 0,1;1,3,4,5,2;0,4,1,5,2,3: verified [cadical] solve=1.01s lrat=17.6MB cake=2.51s cnf_sha=78d32a8ee10d
[93662/265804 80006.6s] 0,1;1,3,4,5,2;0,4,2,1,3,5: verified [cadical] solve=1.0s lrat=16.5MB cake=2.51s cnf_sha=0c4d7f5916c5
[93663/265804 80007.4s] 0,1;1,3,4,5,2;0,4,2,1,5,3: verified [cadical] solve=1.0s lrat=16.8MB cake=2.51s cnf_sha=c1e2a0799ed0
[93664/265804 80007.4s] 0,1;1,3,4,5,2;0,4,5,1,3,2: verified [cadical] solve=1.01s lrat=16.5MB cake=2.51s cnf_sha=0370597c279e
[93665/265804 80007.4s] 0,1;1,3,4,5,2;0,4,5,2,1,3: verified [cadical] solve=1.0s lrat=16.4MB cake=2.51s cnf_sha=fd217c57c47d
[93666/265804 80007.4s] 0,1;1,3,4,5,2;0,5,1,3,2,4: verified [cadical] solve=1.0s lrat=17.0MB cake=2.51s cnf_sha=b7f4a0bd38bc
[93667/265804 80008.8s] 0,1;1,3,4,5,2;0,5,1,3,4,2: verified [cadical] solve=1.01s lrat=32.7MB cake=3.01s cnf_sha=5a83f0684224
[93668/265804 80009.2s] 0,1;1,3,4,5,2;0,5,2,4,1,3: verified [cadical] solve=0.5s lrat=17.5MB cake=2.51s cnf_sha=c9c987e55efc
[93669/265804 80009.5s] 0,1;1,3,4,5,2;0,5,2,1,3,4: verified [cadical] solve=1.0s lrat=16.7MB cake=2.51s cnf_sha=7c9bba0ab21d
[93670/265804 80009.9s] 0,1;1,3,4,5,2;0,5,1,4,2,3: verified [cadical] solve=1.0s lrat=32.1MB cake=3.01s cnf_sha=a43f2aa31e87
[93671/265804 80009.9s] 0,4,1,3,2;1,5,2;stop: verified [cadical] solve=0.51s lrat=15.8MB cake=2.51s cnf_sha=8437b1c65d70
[93672/265804 80010.3s] 0,1;1,3,4,5,2;0,5,3,2,1,4: verified [cadical] solve=1.01s lrat=17.1MB cake=2.51s cnf_sha=bdef3754afc9
[93673/265804 80015.4s] 0,4,1,3,2;1,5,2;0,2,1: verified [cadical] solve=1.51s lrat=54.8MB cake=3.51s cnf_sha=4c41ca6b0549
[93674/265804 80016.0s] 0,4,1,3,2;1,5,2;0,2: verified [cadical] solve=3.51s lrat=123.7MB cake=4.52s cnf_sha=b90d127f574b
[93675/265804 80016.8s] 0,4,1,3,2;1,5,2;0,1,3: verified [cadical] solve=2.01s lrat=87.6MB cake=4.01s cnf_sha=b400c4b1920a
[93676/265804 80017.2s] 0,4,1,3,2;1,5,2;2,4: verified [cadical] solve=3.51s lrat=113.7MB cake=4.51s cnf_sha=6075c87dd486
[93677/265804 80018.4s] 0,4,1,3,2;1,5,2;0,3: verified [cadical] solve=5.01s lrat=173.6MB cake=5.51s cnf_sha=27cab440e011
[93678/265804 80020.3s] 0,4,1,3,2;1,5,2;3,4: verified [cadical] solve=5.01s lrat=166.7MB cake=5.51s cnf_sha=48d3c834fb19
[93679/265804 80020.5s] 0,4,1,3,2;1,5,2;1,3: verified [cadical] solve=6.02s lrat=197.2MB cake=6.52s cnf_sha=c5afabb755fa
[93680/265804 80020.5s] 0,4,1,3,2;1,5,2;3,5: verified [cadical] solve=5.01s lrat=163.6MB cake=5.51s cnf_sha=ecaacd921c70
[93681/265804 80021.3s] 0,4,1,3,2;1,5,2;0,3,1: verified [cadical] solve=2.01s lrat=69.6MB cake=3.51s cnf_sha=ccd957f1f070
[93682/265804 80021.5s] 0,4,1,3,2;1,5,2;0,4,1: verified [cadical] solve=1.51s lrat=70.4MB cake=3.51s cnf_sha=1c927a32b80b
[93683/265804 80021.7s] 0,4,1,3,2;1,5,2;0,1,5: verified [cadical] solve=1.51s lrat=56.0MB cake=3.02s cnf_sha=e9990ca9d09a
[93684/265804 80022.1s] 0,4,1,3,2;1,5,2;0,4,2: verified [cadical] solve=1.51s lrat=51.6MB cake=3.01s cnf_sha=353b23a99b6c
[93685/265804 80023.7s] 0,4,1,3,2;1,5,2;4,5: verified [cadical] solve=7.02s lrat=199.6MB cake=6.51s cnf_sha=100f4989c716
[93686/265804 80023.9s] 0,4,1,3,2;1,5,2;0,1: verified [cadical] solve=8.52s lrat=238.0MB cake=7.52s cnf_sha=438e03afa4c3
[93687/265804 80024.4s] 0,4,1,3,2;1,5,2;0,4,3: verified [cadical] solve=2.01s lrat=66.0MB cake=3.51s cnf_sha=af36dd37f5fa
[93688/265804 80024.8s] 0,4,1,3,2;1,5,2;1,5,2: verified [cadical] solve=1.01s lrat=40.7MB cake=3.02s cnf_sha=80eea4f12eb8
[93689/265804 80025.2s] 0,4,1,3,2;1,5,2;0,3,5: verified [cadical] solve=1.51s lrat=55.3MB cake=3.01s cnf_sha=70fb7057f4a1
[93690/265804 80025.8s] 0,4,1,3,2;1,5,2;0,4,5: verified [cadical] solve=1.51s lrat=60.4MB cake=3.51s cnf_sha=17d39460b129
[93691/265804 80026.2s] 0,4,1,3,2;1,5,2;1,3,4: verified [cadical] solve=1.51s lrat=57.7MB cake=3.01s cnf_sha=3e8af759493d
[93692/265804 80026.4s] 0,4,1,3,2;1,5,2;1,5,3: verified [cadical] solve=1.51s lrat=61.1MB cake=3.01s cnf_sha=fb63076cd5ce
[93693/265804 80027.0s] 0,4,1,3,2;1,5,2;1,5,4: verified [cadical] solve=1.51s lrat=62.9MB cake=3.51s cnf_sha=299d0886589d
[93694/265804 80027.0s] 0,4,1,3,2;1,5,2;2,4,5: verified [cadical] solve=1.51s lrat=45.0MB cake=3.01s cnf_sha=d903732a18ef
[93695/265804 80028.2s] 0,4,1,3,2;1,5,2;0,2,1,3: verified [cadical] solve=1.01s lrat=18.0MB cake=2.51s cnf_sha=57c45c614575
[93696/265804 80028.6s] 0,4,1,3,2;1,5,2;3,4,5: verified [cadical] solve=1.51s lrat=57.1MB cake=3.04s cnf_sha=9e3de77c735e
[93697/265804 80028.8s] 0,4,1,3,2;1,5,2;3,5,4: verified [cadical] solve=1.51s lrat=50.0MB cake=3.01s cnf_sha=62bd1169df8c
[93698/265804 80029.2s] 0,4,1,3,2;1,5,2;0,2,4,1: verified [cadical] solve=1.01s lrat=35.4MB cake=3.03s cnf_sha=7cbe675e68d8
[93699/265804 80029.5s] 0,4,1,3,2;1,5,2;0,4,2,1: verified [cadical] solve=1.0s lrat=37.2MB cake=3.01s cnf_sha=26ca6cda3af7
[93700/265804 80030.1s] 0,4,1,3,2;1,5,2;0,1,5,2: verified [cadical] solve=1.01s lrat=34.3MB cake=3.02s cnf_sha=8f741e5093e4
[93701/265804 80030.7s] 0,4,1,3,2;1,5,2;0,2,1,5: verified [cadical] solve=1.01s lrat=34.7MB cake=3.01s cnf_sha=50b77a77f642
[93702/265804 80030.9s] 0,4,1,3,2;1,5,2;0,3,4,1: verified [cadical] solve=1.01s lrat=39.4MB cake=3.01s cnf_sha=1562e8dec1ba
[93703/265804 80031.3s] 0,4,1,3,2;1,5,2;0,4,3,1: verified [cadical] solve=1.0s lrat=40.9MB cake=3.01s cnf_sha=5bcb26ac5524
[93704/265804 80031.5s] 0,4,1,3,2;1,5,2;0,4,1,3: verified [cadical] solve=1.01s lrat=40.5MB cake=3.01s cnf_sha=57af29af1880
[93705/265804 80032.5s] 0,4,1,3,2;1,5,2;0,1,3,5: verified [cadical] solve=1.01s lrat=40.0MB cake=3.01s cnf_sha=25b8999dcefa
[93706/265804 80032.9s] 0,4,1,3,2;1,5,2;0,1,5,3: verified [cadical] solve=1.01s lrat=37.0MB cake=3.01s cnf_sha=e0316ede97b4
[93707/265804 80033.1s] 0,4,1,3,2;1,5,2;0,3,1,5: verified [cadical] solve=1.0s lrat=41.5MB cake=3.01s cnf_sha=373b0b77c80a
[93708/265804 80033.5s] 0,4,1,3,2;1,5,2;0,4,1,5: verified [cadical] solve=1.01s lrat=41.7MB cake=3.01s cnf_sha=c0b62d3b9d6d
[93709/265804 80033.8s] 0,4,1,3,2;1,5,2;0,2,4,3: verified [cadical] solve=1.0s lrat=36.0MB cake=3.01s cnf_sha=03c9c33494cb
[93710/265804 80034.4s] 0,4,1,3,2;1,5,2;0,3,4,2: verified [cadical] solve=1.0s lrat=35.2MB cake=3.01s cnf_sha=bd415ebf0dd6
[93711/265804 80034.8s] 0,4,1,3,2;1,5,2;0,2,4,5: verified [cadical] solve=1.0s lrat=33.3MB cake=2.51s cnf_sha=d056ec775cc9
[93712/265804 80035.2s] 0,4,1,3,2;1,5,2;0,3,5,2: verified [cadical] solve=1.01s lrat=34.4MB cake=3.01s cnf_sha=3f4c32204665
[93713/265804 80035.2s] 0,4,1,3,2;1,5,2;0,4,5,2: verified [cadical] solve=1.0s lrat=35.1MB cake=2.51s cnf_sha=379f37c96ab8
[93714/265804 80036.0s] 0,4,1,3,2;1,5,2;0,3,4,5: verified [cadical] solve=1.01s lrat=39.3MB cake=3.01s cnf_sha=05e8ac0e0981
[93715/265804 80036.8s] 0,4,1,3,2;1,5,2;0,4,3,5: verified [cadical] solve=1.0s lrat=39.3MB cake=3.01s cnf_sha=622a8b3521a9
[93716/265804 80037.0s] 0,4,1,3,2;1,5,2;1,3,4,2: verified [cadical] solve=1.04s lrat=16.9MB cake=2.52s cnf_sha=ffa48faf69bb
[93717/265804 80037.0s] 0,4,1,3,2;1,5,2;1,3,5,2: verified [cadical] solve=0.5s lrat=16.6MB cake=2.53s cnf_sha=7da033ab5c3b
[93718/265804 80037.2s] 0,4,1,3,2;1,5,2;0,4,5,3: verified [cadical] solve=1.0s lrat=37.4MB cake=3.01s cnf_sha=f2c3a30973f5
[93719/265804 80037.6s] 0,4,1,3,2;1,5,2;1,5,2,4: verified [cadical] solve=1.01s lrat=17.3MB cake=2.51s cnf_sha=d2e5f153c396
[93720/265804 80038.6s] 0,4,1,3,2;1,5,2;1,5,4,2: verified [cadical] solve=1.01s lrat=33.1MB cake=3.01s cnf_sha=94108476dc97
[93721/265804 80039.3s] 0,4,1,3,2;1,5,2;1,3,5,4: verified [cadical] solve=1.01s lrat=41.5MB cake=3.01s cnf_sha=ea36e51e7329
[93722/265804 80039.7s] 0,4,1,3,2;1,5,2;1,5,3,4: verified [cadical] solve=1.02s lrat=39.9MB cake=3.01s cnf_sha=e63a44f6fc5c
[93723/265804 80039.7s] 0,4,1,3,2;1,5,2;1,5,4,3: verified [cadical] solve=1.02s lrat=40.2MB cake=3.01s cnf_sha=6fc0aaa85f62
[93724/265804 80039.9s] 0,4,1,3,2;1,5,2;2,4,3,5: verified [cadical] solve=1.01s lrat=32.3MB cake=2.53s cnf_sha=3bd56e7d7024
[93725/265804 80040.1s] 0,4,1,3,2;1,5,2;0,1,3,4,2: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=d719821e2cb1
[93726/265804 80040.9s] 0,4,1,3,2;1,5,2;0,2,4,1,3: verified [cadical] solve=1.0s lrat=16.2MB cake=2.51s cnf_sha=0388ec7a9037
[93727/265804 80040.9s] 0,4,1,3,2;1,5,2;0,2,4,3,1: verified [cadical] solve=1.01s lrat=16.3MB cake=2.51s cnf_sha=c821402a393a
[93728/265804 80041.1s] 0,4,1,3,2;1,5,2;0,3,4,2,1: verified [cadical] solve=1.01s lrat=15.9MB cake=2.51s cnf_sha=d97353f118d7
[93729/265804 80041.1s] 0,4,1,3,2;1,5,2;0,4,2,1,3: verified [cadical] solve=0.5s lrat=17.7MB cake=2.51s cnf_sha=d2025f2f6bba
[93730/265804 80041.9s] 0,4,1,3,2;1,5,2;0,1,3,5,2: verified [cadical] solve=0.5s lrat=15.8MB cake=2.51s cnf_sha=e43b6a4bf2e0
[93731/265804 80042.5s] 0,4,1,3,2;1,5,2;0,2,1,3,5: verified [cadical] solve=0.5s lrat=15.9MB cake=2.51s cnf_sha=50fbee2d3a20
[93732/265804 80043.3s] 0,4,1,3,2;1,5,2;0,1,5,4,2: verified [cadical] solve=0.5s lrat=16.0MB cake=2.51s cnf_sha=617815451fe0
[93733/265804 80043.5s] 0,4,1,3,2;1,5,2;0,2,1,5,3: verified [cadical] solve=1.0s lrat=16.3MB cake=2.51s cnf_sha=d00804f83e28
[93734/265804 80043.5s] 0,4,1,3,2;1,5,2;0,3,1,5,2: verified [cadical] solve=1.01s lrat=16.6MB cake=2.51s cnf_sha=3469e613e16d
